SOB-02,Os. Sobieskiego,A|T|N,52.4640305853,16.9167459011
BALT-02,Bałtyk,T,52.4065163473,16.9115531445
PKS-02,Dworzec PKS,T,52.4017675632,16.9209623337
PKS-01,Dworzec PKS,T,52.4018592055,16.9209569693
BALT-01,Bałtyk,T,52.4065916168,16.9116067886
MATE-91,Matejki,T,52.4058487339,16.9012749195
WOJS-91,Wojskowa,T,52.4034400052,16.8926650286
RJNJ-01,R Jana Nowaka-Jeziorańsk,T,52.402353416,16.8881642818
OSTR-01,Ostroroga,T,52.4005041893,16.8819576502
GROC-01,Grochowska,T,52.3989069186,16.875718832
KASZ-01,Kasztelanów,T,52.3969658952,16.8680369854
BULG-01,Bułgarska,T,52.3957482112,16.8635201454
BABI-01,Babimojska,T,52.3917806853,16.8570721149
JELE-01,Jeleniogórska,T,52.3892926158,16.8521690369
BUDZ-01,Budziszyńska,T,52.3883300881,16.8476682901
KINE-22,Kinepolis,A|N,52.3741320045,16.9815158844
KINE-21,Kinepolis,A|N,52.3741582044,16.9814729691
FRAN-22,Franowo,A|N,52.3753633844,16.986322403
UAM-21,Kampus UAM Morasko,A,52.4658411984,16.9287085533
INFI-23,Instytut Fizyki,A,52.4639586821,16.9309186935
UAM-22,Kampus UAM Morasko,A,52.4658150529,16.9283437729
POLA-21,Połabska,A|N,52.4360448589,16.9309723377
PSAM-21,Połabska Sam,A|N,52.4385074008,16.9311279058
UMUL-25,Umultowska n/ż,A|N,52.4416630467,16.9300174713
UMUL-22,Umultowska,A|N,52.4429252418,16.9290947914
PSAM-22,Połabska Sam,A|N,52.4392170321,16.9303715229
BUNZ-23,Bukowska n/ż,A,52.4117194591,16.8693083525
RJNJ-24,R Jana Nowaka-Jeziorańsk,A,52.4033483662,16.889462471
BUKO-21,Bukowska,A,52.410037514,16.8890976906
PKOL-23,Przejazd Kolejowy n/ż,A,52.4659130985,16.9081950188
PKOL-21,Przejazd Kolejowy,A,52.465978462,16.912432909
PKOL-22,Przejazd Kolejowy,A|N,52.4661418706,16.9113922119
OMII-22,Os.Marysieńki II,A|N,52.465749689,16.9054913521
RJNJ-23,R Jana Nowaka-Jeziorańsk,A,52.4018690243,16.8889474869
FRAN-21,Franowo,A,52.3755467785,16.9861078262
PODR-21,Pod Rusałka,A,52.4409174844,16.8663740158
SNZ-21,Strzeszyn n/ż,A,52.4494710725,16.8521690369
SZYN-23,Strzeszyn,A,52.4523480529,16.8480491638
KRAJ-21,Krajenecka n/ż,A,52.4550940863,16.8428993225
STEK-21,Strzeszynek,A,52.4642724404,16.8283510208
PSWI-21,Psarskie Wieś,A,52.4735273042,16.8029880524
PSWI-22,Psarskie Wieś,A,52.4734750223,16.8032455444
STEK-22,Strzeszynek,A,52.4638279489,16.8281364441
KRAJ-22,Krajenecka n/ż,A,52.4547279584,16.8432855606
SZYN-24,Strzeszyn,A,52.4517988257,16.8482208252
SNZ-22,Strzeszyn n/ż,A,52.4486864088,16.8528556824
PODR-22,Pod Rusałka,A,52.4408913241,16.8655157089
HEZJ-23,Hezjoda,A,52.4452337227,16.8746352196
LITE-23,Literacka,A,52.4505041916,16.8703007698
HEZJ-24,Hezjoda,A,52.4449721445,16.8742918968
CZER-21,Czernichowska n/ż,A,52.3462202553,16.9207048416
STAS-21,Staszowska,A,52.3452240173,16.9258117676
TOMA-21,Tomaszowska,A,52.3437296183,16.9336438179
MARL-21,Marlewo,A,52.3432839106,16.9397807121
ZAKL-22,Zaklikowska,A,52.3493923372,16.9416689873
DEKA-22,Dęblińska,A,52.3517909091,16.9423341751
ROMI-23,Rondo Minikowo,A,52.3562731372,16.9430208206
PINC-22,Pińczowska,A,52.3600866049,16.9406604767
SWAC-22,Św.Antoniego Cmentarz,A,52.3629039041,16.9386649132
SWAK-22,Św.Antoniego Kościół,A,52.3642273175,16.9319701195
LOPA-22,Łopawska,A,52.3693371556,16.9929742813
RODA-22,Rodawska,A,52.3628121809,16.9967079163
SPKA-22,Spławska,A,52.3574132806,16.9996261597
OSNZ-22,Ostrowska n/ż,A,52.3537175365,17.0016431808
CHRZ-22,Chrzanowska,A,52.3472426867,17.0051193237
TAKA-22,Tarnowska,A,52.3420254174,17.010011673
SIEW-22,Siewierska,A,52.3402949308,17.0044326782
KRWI-22,Krzesiny Wiadukt,A,52.3401376105,16.9996261597
KRSZ-22,Krzesiny Szkoła,A,52.3411601826,16.9934463501
KRNY-22,Krzesiny,A,52.341369938,16.9883608818
JARO-22,Jarosławska,A,52.34313971,16.9855284691
NIZA-22,Niżańska n/ż,A,52.3457090307,16.9844555855
POKR-22,Pokrzywno,A,52.3505064441,16.9822669029
STRA-22,Strzyżowska,A,52.3557096072,16.9808292389
SANT-22,Sanocka,A,52.3611480271,16.979777813
URSZ-22,Urszulanek,A,52.3663892442,16.9825029373
WIAD-22,Wiadukt,A,52.3687213859,16.9882535934
TORO-22,Torowa n/ż,A,52.369703993,16.9885218143
PIAT-02,Piątkowska,T,52.4418069257,16.9116765261
SZLU-02,Szpital Lutycka,T,52.4396617721,16.9101208448
WRZO-02,Wrzoska,T,52.4358420937,16.9114351273
SWLE-02,Św. Leonarda,T,52.4328233979,16.9113224745
BONN-02,Bonin,T,52.4301708304,16.9107699394
UP-02,Uniwersytet Przyrodniczy,T,52.4264615472,16.9060760736
SOLA-02,Sołacz,T,52.4230332901,16.9037693739
NADW-02,Nad Wierzbakiem,T,52.4213779484,16.9083076715
KLIN-02,Klin,T,52.4186265414,16.9141227007
WIKA-02,Wielkopolska,T,52.4156721047,16.9185000658
POZN-02,Poznańska,T,52.4141800881,16.916590333
KORN-03,Kórnicka,T,52.3990803955,16.9534063339
POKA-01,Polanka,T,52.3960755489,16.9637060165
OSTY-01,Os. Tysiąclecia,T,52.3922782823,16.9722783566
OSLE-01,Os. Lecha,T,52.3896461921,16.9776535034
OSLE-02,Os. Lecha,T,52.3897116689,16.9785547256
OSTY-02,Os. Tysiąclecia,T,52.3923830389,16.9721710682
POKA-02,Polanka,T,52.3962490369,16.9636899233
KORN-04,Kórnicka,T,52.3991491314,16.9534921646
POZN-01,Poznańska,T,52.4131297566,16.915345788
WIKA-01,Wielkopolska,T,52.4156361137,16.918682456
KLIN-01,Klin,T,52.4186690734,16.9142997265
NADW-01,Nad Wierzbakiem,T,52.4214204777,16.9084900618
SOLA-01,Sołacz,T,52.4234978215,16.9036245346
UP-01,Uniwersytet Przyrodniczy,T,52.426399396,16.9060385227
BONN-01,Bonin,T,52.430138122,16.9109201431
SWLE-01,Św. Leonarda,T,52.4328005034,16.9114995003
WRZO-01,Wrzoska,T,52.4358192008,16.9116389751
SZLU-01,Szpital Lutycka,T,52.4397075539,16.9103139639
PIAT-91,Piątkowska,T,52.4418330855,16.9116175175
RYWI-92,Rynek Wildecki,T,52.3941049393,16.9214773178
SWCZ-92,Św. Czesława,T,52.3979085951,16.9214773178
SWCZ-91,Św. Czesława,T,52.3967334903,16.9212573767
RYWI-91,Rynek Wildecki,T,52.3940918452,16.9212734699
PP-02,Politechnika,T,52.400697298,16.9488197565
MORO-02,Most Św. Rocha,T,52.4027592537,16.9425272942
PLBE-02,Pl. Bernardyński,T,52.4044251126,16.9369322062
WROC-02,Wrocławska,T,52.4055934672,16.9325709343
JUKA-01,Junikowska,T,52.3864802736,16.8437737226
WIER-01,Wieruszowska,T,52.3850265597,16.8394500017
JUNI-01,Junikowo,T,52.3836677523,16.8354642391
JUNI-92,Junikowo,T,52.3831864298,16.8343859911
CMRZ-92,Junikowo/Cmentarz,T,52.3838118206,16.8364834785
WIER-02,Wieruszowska,T,52.3849512534,16.8395787477
JUKA-02,Junikowska,T,52.3867782136,16.8450075388
WROC-01,Wrocławska,T,52.4053774712,16.9328713417
PLBE-01,Pl. Bernardyński,T,52.4043302028,16.9369375706
MORO-01,Most Św. Rocha,T,52.4026610675,16.9424575567
PP-01,Politechnika,T,52.4006449296,16.9487446547
RJEZ-94,Rynek Jeżycki,T,52.4120990331,16.9063925743
OCZ-01,Os. Czecha,T,52.3862150726,16.9757008553
ZIII-01,Żegrze III,T,52.3833435969,16.9692260027
Z II-01,Żegrze II,T,52.3806553073,16.9659054279
Z I-01,Żegrze I,T,52.3790245719,16.9613134861
RZEG-01,Rondo Żegrze,T,52.3766405773,16.9547688961
RSTA-07,Rondo Starołęka,T,52.3799676551,16.9441795349
RSTA-08,Rondo Starołęka,T,52.3798301234,16.9442760944
RZEG-02,Rondo Żegrze,T,52.3765357834,16.954677701
Z I-02,Żegrze I,T,52.3789590793,16.961581707
Z II-02,Żegrze II,T,52.3805505229,16.9659858942
ZIII-02,Żegrze III,T,52.3833992601,16.9694888592
OCZ-02,Os. Czecha,T,52.3861463166,16.9757437706
MT-92,Most Teatralny,T,52.4106985195,16.9129639864
RJEZ-93,Rynek Jeżycki,T,52.4124556989,16.9051641226
KOLE-22,Kolejowa,A|N,52.3869222718,16.9027769566
TRAU-22,Traugutta,A|N,52.3852884937,16.9136291742
ROLN-22,Rolna,A|N,52.383792175,16.9180333614
HEWI-24,Hetm/Wiadukt n/ż,A|N,52.3830325364,16.9249159098
RSTA-23,Rondo Starołęka,A|N,52.3809434631,16.9422161579
HEWI-23,Hetm/Wiadukt n/ż,A|N,52.383409083,16.9254469872
ROLN-21,Rolna,A|N,52.3843651695,16.9171321392
TRAU-21,Traugutta,A|N,52.3856355538,16.9137686491
KOLE-21,Kolejowa,A|N,52.387262771,16.9030559063
RKAP-25,Rondo Kaponiera,A|N,52.4081689745,16.9114297628
ZEYL-21,Zeylanda,A|N,52.4083227802,16.9090157747
KRAS-01,Kraszewskiego,A|N,52.4091081627,16.9030237198
PONA-01,Polna,A|N,52.4143207848,16.8969672918
ZERO-24,Żeromskiego,A|N,52.415868419,16.8902671337
MIED-23,Miedzyzdrojska n/ż,A|N,52.4350800806,16.8096023798
PONZ-22,Polska n/ż,A|N,52.4201805677,16.8728274107
ZERO-23,Żeromskiego,A|N,52.4155379562,16.8900740147
PONA-02,Polna,A|N,52.4141081035,16.8968868256
WILC-24,Wilczak,A|N,52.428489589,16.9471406937
WOJT-21,Wójtowska,A|N,52.4300072883,16.9400221109
OPL-23,Os. Pod Lipami,A|N,52.4303147469,16.937468648
WILC-23,Wilczak,A|N,52.4285059438,16.9473230839
KURP-23,Kurpińskiego,A|N,52.4515438251,16.9206190109
SZNZ-21,Szeligowskiego n/ż,A|N,52.4548358357,16.9192457199
SZYM-23,Szymanowskiego,A|N,52.460252243,16.9186502695
OSBA-29,Os. Batorego II,A|N,52.4595625625,16.9272279739
UMUL-23,Umultowska,A|N,52.4432751185,16.9273138046
BALA-21,Bałtycka,A|N,52.4267624883,16.9786512852
GD I-21,Gdyńska I,A|N,52.4295232002,16.9791984558
GDNZ-23,Gdyńska I n/ż,A|N,52.4326631363,16.9799923897
GDII-21,Gdyńska II n/ż,A|N,52.4354103969,16.9806146622
GDKA-21,Gdyńska Karolin,A|N,52.4381574862,16.9817090034
KAOS-21,Karolin Osiedle,A|N,52.4446844068,16.9918584824
KOKR-21,Koziegłowy Krótka,A|N,52.4472478225,16.9967722893
KOPO-21,Koziegłowy Poznańska,A|N,52.4482286819,17.0006561279
KONZ-21,Koziegłowy n/ż,A|N,52.4423562775,17.0033597946
KOZI-21,Koziegłowy,A|N,52.4409567249,16.9972014427
KOZI-22,Koziegłowy,A|N,52.4409436447,16.997179985
KONZ-22,Koziegłowy n/ż,A|N,52.4424739949,17.003660202
KOPO-22,Koziegłowy Poznańska,A|N,52.4482679158,17.0010852814
KOKR-22,Koziegłowy Krótka,A|N,52.4473262921,16.9956994057
KAOS-22,Karolin Osiedle,A|N,52.4447628809,16.9913220406
GDKA-22,Gdyńska Karolin,A|N,52.437516514,16.9808506966
GDII-22,Gdyńska II n/ż,A|N,52.4354758058,16.9803571701
GDNZ-24,Gdyńska I n/ż,A|N,52.4329640351,16.9797348976
GD I-22,Gdyńska I,A|N,52.4297325363,16.9788765907
SWMN-21,Św. Marcin,A|N,52.4069810527,16.9203615189
PIRY-21,Piekary,A|N,52.4059240045,16.9278126955
WROC-21,Wrocławska,A|N,52.4055607406,16.9322812557
PLBE-21,Pl. Bernardyński,A|N,52.4043400211,16.9369268417
MORO-21,Most Św. Rocha,A|N,52.4024581487,16.9412505627
PP-21,Politechnika,A|N,52.4006318375,16.9487714767
RRAT-23,Rondo Rataje,A|N,52.3967662235,16.9507616758
RRAT-25,Rondo Rataje,A|N,52.394265341,16.949930191
RRAT-22,Rondo Rataje,A|N,52.3967858634,16.9513624907
PP-22,Politechnika,A|N,52.400697298,16.9488143921
MORO-22,Most Św. Rocha,A|N,52.4027625265,16.942409277
PLBE-22,Pl. Bernardyński,A|N,52.4044414763,16.936942935
WROC-22,Wrocławska,A|N,52.4056163758,16.9324421883
MRCI-22,Marcinkowskiego,A|N,52.4073541225,16.9289714098
PLWO-21,Plac Wolności,A|N,52.407972626,16.9257259369
GWAR-21,Gwarna,A|N,52.4074882959,16.9212412834
POLW-21,Półwiejska,A|N,52.3997808423,16.9280594587
AWF-21,AWF,A|N,52.3989232844,16.935993433
SERA-21,Serafitek,A|N,52.3966876639,16.9460195303
RUSA-24,Os. Rusa,A|N,52.3885167023,16.9915312529
RRAT-24,Rondo Rataje,A|N,52.3962032099,16.949377656
AWF-22,AWF,A|N,52.3993913429,16.9343680143
POLW-22,Półwiejska,A|N,52.3998561233,16.9300335646
NIEZ-21,Niezłomnych,A|N,52.4016726478,16.9230920076
MRCI-21,Marcinkowskiego,A|N,52.4080937077,16.9290626049
WYSZ-21,Wyszeborska,A,52.4132639124,16.828570962
LAWI-23,Ławica,A,52.4095139382,16.8231368065
PRCZ-21,Przełęcz,A,52.3773119075,16.8879336119
GORE-22,Górecka,A,52.3729071404,16.8931853771
JESI-22,Jesionowa,A,52.3700741027,16.8925631046
OPOL-22,Opolska,A,52.3677485833,16.8950092793
DEBI-23,Poznań Dębiec,A,52.3712171652,16.9037210941
KAST-21,Kasztanowa,A,52.3654000121,16.9039678574
AZAL-23,Azaliowa,A,52.3634738939,16.9073796272
DEBI-24,Poznań Dębiec,A,52.3712368164,16.9037747383
OPOL-21,Opolska,A,52.367968039,16.8950951099
JESI-21,Jesionowa,A,52.3702018389,16.8927240372
GORE-21,Górecka,A,52.3729464414,16.8936574459
CHWA-22,Chwaliszewo,A,52.409638288,16.9422805309
WIEL-21,Wielka,A,52.408830008,16.9383537769
BORA-21,Boranta,A,52.4565749117,16.9519418478
BORA-22,Boranta,A,52.4566304826,16.9507080317
BORN-22,Boranta n/ż,A,52.456669709,16.9479614496
CHWA-21,Chwaliszewo,A,52.4097626375,16.9427847862
STOM-03,Stomil,T,52.3765095849,16.9408750534
MALE-21,Malechowska,A,52.4118372583,16.8299818039
LAWI-21,Ławica,A,52.4095859302,16.8229436874
OWCZ-21,Owcza,A,52.4064181695,16.8180513382
PODL-21,Pod Ławica,A,52.4016791937,16.810208559
MALW-21,Malwowa,A,52.3973521427,16.8029987812
MANZ-21,Malwowa n/ż,A,52.3955452606,16.8048655987
NAWA-21,Nagietkowa,A,52.3895217859,16.8123543262
ZONK-21,Żonkilowa,A,52.3867716655,16.8182766438
GERB-21,Gerberowa,A,52.3853048645,16.8244671822
JUNI-22,Junikowo,A,52.3833206767,16.83121562
GERB-22,Gerberowa,A,52.3854161859,16.8244993687
ZONK-22,Żonkilowa,A,52.3868633389,16.8182766438
NAWA-22,Nagietkowa,A,52.3897640502,16.8123650551
MANZ-22,Malwowa n/ż,A,52.3956041818,16.8050909042
MALW-22,Malwowa,A,52.3977514799,16.8034815788
PODL-22,Pod Ławica,A,52.4014239029,16.8101012707
OWCZ-22,Owcza,A,52.4062545393,16.8180298805
SWLE-22,Św. Leonarda,A,52.4331929785,16.9136989117
KORA-22,Koronna,A,52.4292615288,16.9158017635
MAGA-24,Małe Garbary,A,52.4104400086,16.9382196665
GROL-22,Grobla,A,52.4067879715,16.9377475977
PLBE-23,Pl. Bernardyński,A,52.4039243797,16.9369804859
AWF-23,AWF,A,52.3982915612,16.9349688292
BIEL-21,Bielniki,A,52.3950280597,16.9336277246
DRDE-21,Droga Dębińska n/ż,A,52.3890307056,16.9310367107
HEWI-21,Hetm/Wiadukt,A,52.3835498779,16.92892313
DENZ-21,Dębina n/ż,A,52.3761690027,16.9260263443
PINZ-21,Piastowska n/ż,A,52.3722193676,16.9181621075
DENZ-22,Dębina n/ż,A,52.3760380089,16.926240921
HEWI-22,Hetm/Wiadukt,A,52.3823187263,16.928730011
DRDE-22,Droga Dębińska n/ż,A,52.3887687938,16.9312405586
BIEL-22,Bielniki,A,52.3949102156,16.9338262081
AWF-24,AWF,A,52.3995648179,16.9359183311
MOST-21,Mostowa,A,52.4053218357,16.9393354654
KORA-21,Koronna,A,52.4293465722,16.9160485268
SWLE-21,Św. Leonarda,A,52.4334807913,16.9137847424
CIES-21,Cieszyńska,A,52.3650265876,16.8939363956
BEDZ-21,Będzińska,A,52.3612987208,16.8894839287
KORF-21,Korfantego,A,52.359136545,16.8866622448
SWIE-21,Świerczewo,A,52.3575115674,16.8834972382
OKUL-21,Okulickiego,A,52.3594707063,16.8813836575
BUCZ-21,Buczka,A,52.3634411361,16.8792378902
KOZM-21,Koźmińska,A,52.3697367462,16.8766629696
SMIE-21,Śmiełowska,A,52.37339185,16.8768668175
LESZ-21,Leszczyńska,A,52.3761362543,16.8788731098
RAKO-24,Rakoniewicka,A,52.3779177333,16.8810617924
OOB-21,Os. Orła Białego,A,52.3759725118,16.9660449028
OOB-22,Os. Orła Białego,A,52.3759201141,16.9660770893
GLOW-23,Główna,A,52.4223724695,16.9775784016
URWI-21,Urwista,A,52.4232164862,16.9842731953
GNIE-21,Gnieźnieńska,A,52.4238184107,16.9892299175
CMEN-21,Gnieźnieńska/Cmentarz,A,52.4251465412,16.993650198
GNNZ-21,Gnieźnieńska n/ż,A,52.4273512802,17.0002377033
BOBA-21,Bogucin Bałtycka,A,52.4301512054,17.0109987259
BOGU-21,Bogucin,A,52.4318847147,17.0201718807
JANZ-21,Janikowska n/ż,A,52.4324211075,17.0033383369
PRZA-21,Prząśniczki,A,52.4339452126,17.0092499256
JANI-21,Janikowo,A,52.4362999493,17.0181655884
ASNZ-21,Asfaltowa n/ż,A,52.4405250782,17.0279717445
JAOG-21,Janikowo/Ogrodnicza,A,52.4436249924,17.032456398
JAOG-22,Janikowo/Ogrodnicza,A,52.4434811194,17.032392025
ASNZ-22,Asfaltowa n/ż,A,52.4405119979,17.0274567604
JANI-22,Janikowo,A,52.4364046014,17.0176076889
PRZA-22,Prząśniczki,A,52.4342330205,17.0095396042
JANZ-22,Janikowska n/ż,A,52.4323884009,17.0027804375
BOBA-22,Bogucin Bałtycka,A,52.4298960794,17.0092660189
GNNZ-22,Gnieźnieńska n/ż,A,52.4275213742,17.0003020763
CMEN-22,Gnieźnieńska/Cmentarz,A,52.4252773893,16.9937360287
GNIE-22,Gnieźnieńska,A,52.4239754331,16.9894659519
URWI-22,Urwista,A,52.4233735107,16.9850027561
KOPL-21,Koziegłowy Pływalnia,A,52.4494383784,16.9923573732
LESN-21,Koziegłowy/Os. Leśne,A,52.4530476539,16.9920301437
LESN-22,Koziegłowy/Os. Leśne,A,52.453028039,16.9920730591
KOPL-22,Koziegłowy Pływalnia,A,52.4480063557,16.9923198223
PIWA-22,Koziegłowy Piaskowa n/ż,A,52.4459792119,16.9903671741
WSPO-24,Wspólna n/ż,A,52.3770728496,16.9126260281
ROLN-26,Rolna n/ż,A,52.3802820117,16.915050745
ROLN-24,Rolna,A,52.3833599685,16.9174218178
PAMI-22,Pamiątkowa,A,52.3871580023,16.9166600704
ROBO-22,Robocza,A,52.3886247417,16.9110703468
ZNTK-22,Zntk,A,52.3927562321,16.9143533707
BERG-22,Bergera,A,52.3954536052,16.9177544117
NIED-22,Niedziałkowskiego,A,52.398288288,16.918848753
PKS-21,Dworzec PKS,A,52.4016726478,16.9185161591
ALSO-22,Al. Solidarności,A,52.4353449879,16.9207692146
NIED-21,Niedziałkowskiego,A,52.3988054507,16.9192779064
BERG-21,Bergera,A,52.3943406314,16.9161128998
ZNTK-21,Zntk,A,52.392638382,16.9138920307
ROBO-21,Robocza,A,52.3887164113,16.9108074903
PAMI-21,Pamiątkowa,A,52.387125262,16.91629529
ROLN-23,Rolna,A,52.3833534198,16.9172179699
ROLN-25,Rolna n/ż,A,52.3800462445,16.9146752357
WSPO-23,Wspólna n/ż,A,52.376679875,16.9135272503
ITM-22,Itm,A,52.4431933719,17.015376091
GLHE-22,Głogowska/Hetmańska,A,52.3902485749,16.8934589624
DMOW-22,Dmowskiego,A,52.3873773615,16.8970906734
DRUZ-22,Drużynowa,A,52.3802361682,16.8970799446
TARC-22,Tarczowa,A,52.3779504804,16.8953955173
TARC-21,Tarczowa,A,52.3782255551,16.8956315517
DRUZ-21,Drużynowa,A,52.3800658918,16.8971550465
DMOW-21,Dmowskiego,A,52.3871776464,16.8971014023
GLHE-21,Głogowska/Hetmańska,A,52.3905268467,16.8935823441
SS I-22,Szarych Szeregów I,A,52.4620434007,16.8857073784
LEGO-24,Łęgowskiego n/ż,A,52.4629324154,16.8898165226
LEGO-22,Łęgowskiego,A,52.4608928844,16.8929386139
HULE-22,Hulewiczów,A,52.455466749,16.8989253044
STRO-22,Stróżyńskiego,A,52.4517399796,16.9039034843
OBOR-22,Obornicka,A,52.4452010255,16.9084632397
OBOR-21,Obornicka,A,52.4442233685,16.9091284275
STRO-21,Stróżyńskiego,A,52.4521388243,16.90366745
HULE-21,Hulewiczów,A,52.4559309386,16.8986034393
LEGO-21,Łęgowskiego,A,52.4608601989,16.893260479
LEGO-23,Łęgowskiego n/ż,A,52.4633834528,16.8885612488
SS I-21,Szarych Szeregów I,A,52.4620891593,16.8854391575
